time,role,annotator_id,analysed_account_id,answer,ground_truth_label,bot_quality
1637059249.4075007,BOTS+GROUPS_SHIFTED,613823252,277594975,USER,USER,
1637059249.5890734,BOTS+RANDOM,1376228047,63926591,USER,BOT,HIGH
1637059253.8750746,BOTS+RANDOM,1964460926,323684527,USER,USER,
1637059258.727729,BOTS+GROUPS_SHIFTED,364901930,584214713,BOT,BOT,MID
1637059261.8489635,BOTS+RANDOM,465339869,557417455,BOT,USER,
1637059264.1174395,BOTS+RANDOM,510758272,350181277,USER,USER,
1637059264.300375,BOTS_ONLY,767032525,584425329,BOT,BOT,MID
1637059267.6439595,BOTS+RANDOM,710791413,55371874,USER,BOT,LIVE
1637059269.203215,BOTS_ONLY,767032525,584465277,BOT,BOT,MID
1637059272.194636,BOTS+RANDOM,668765769,186297586,USER,USER,
1637059272.6436872,BOTS_ONLY,767032525,517728708,BOT,BOT,MID
1637059273.2122858,BOTS_ONLY,702472949,584995595,BOT,BOT,LOW
1637059273.647581,BOTS_ONLY,840018054,584926255,BOT,BOT,MID
1637059278.2531185,BOTS+RANDOM,959721831,139775526,USER,USER,
1637059278.4480388,BOTS_ONLY,767032525,574994709,USER,BOT,HIGH
1637059279.6677718,BOTS+STUDENTS,929087479,166761592,USER,USER,
1637059282.3707962,BOTS+RANDOM,510758272,293427016,BOT,USER,
1637059286.0780587,BOTS+GROUPS_SHIFTED,613823252,574994709,BOT,BOT,HIGH
1637059289.1573071,BOTS_ONLY,767032525,126901629,BOT,BOT,LIVE
1637059289.383606,BOTS_ONLY,900956489,8672074,USER,BOT,LIVE
1637059290.235834,BOTS_ONLY,2024005493,519675097,BOT,BOT,MID
1637059292.0233192,BOTS+RANDOM,367205640,470452104,BOT,BOT,HIGH
1637059296.6131718,BOTS+RANDOM,668765769,21226845,USER,USER,
1637059296.840309,BOTS_ONLY,767032525,197441545,IDN,BOT,HIGH
1637059297.8265088,BOTS+STUDENTS,978458964,585408474,BOT,BOT,HIGH
1637059298.236803,BOTS+RANDOM,510758272,638535997,USER,USER,
1637059299.171168,BOTS+RANDOM,465339869,128870516,BOT,USER,
1637059300.7166553,BOTS_ONLY,767032525,6233021,BOT,BOT,LIVE
1637059306.8310664,BOTS+GROUPS_SHIFTED,364901930,150482999,USER,BOT,HIGH
1637059310.5107338,BOTS_ONLY,767032525,150375238,BOT,BOT,LIVE
1637059310.8128886,BOTS+RANDOM,1376228047,555477854,IDN,BOT,LOW
1637059314.0471714,BOTS+RANDOM,710791413,139904297,IDN,BOT,HIGH
1637059314.272831,BOTS_ONLY,767032525,573631970,BOT,BOT,MID
1637059316.250356,BOTS_ONLY,1993247185,582455700,BOT,BOT,MID
1637059325.27602,BOTS_ONLY,767032525,13838885,BOT,BOT,LIVE
1637059325.950215,BOTS+RANDOM,465339869,560331293,BOT,USER,
1637059329.0541918,BOTS_ONLY,767032525,585942901,BOT,BOT,HIGH
1637059331.814152,BOTS_ONLY,1993247185,583428435,USER,BOT,MID
1637059332.6999695,BOTS_ONLY,767032525,581403534,BOT,BOT,LOW
1637059333.727588,BOTS+GROUPS_SHIFTED,613823252,401522553,USER,USER,
1637059334.362293,BOTS+RANDOM,367205640,576987066,USER,BOT,HIGH
1637059338.5098372,BOTS+RANDOM,1376228047,530975927,USER,BOT,HIGH
1637059338.9765902,BOTS_ONLY,767032525,583213523,USER,BOT,MID
1637059340.746491,BOTS_ONLY,702472949,72007109,USER,BOT,LIVE
1637059343.3866122,BOTS+RANDOM,668765769,526003109,USER,BOT,LOW
1637059348.452067,BOTS_ONLY,767032525,523200398,BOT,BOT,MID
1637059350.362757,BOTS+GROUPS_SHIFTED,613823252,319393851,USER,USER,
1637059354.3373563,BOTS_ONLY,840018054,81241312,BOT,BOT,LIVE
1637059356.7354026,BOTS_ONLY,900956489,585357792,IDN,BOT,MID
1637059356.9909203,BOTS_ONLY,767032525,457977670,USER,BOT,LOW
1637059359.4421432,BOTS+RANDOM,710791413,22230633,USER,BOT,HIGH
1637059362.6253643,BOTS+RANDOM,367205640,539997003,USER,BOT,MID
1637059363.2865076,BOTS+RANDOM,668765769,637970841,BOT,USER,
1637059364.5574183,BOTS_ONLY,767032525,585042876,BOT,BOT,HIGH
1637059366.355542,BOTS+RANDOM,1964460926,196773149,BOT,BOT,LIVE
1637059369.554381,BOTS_ONLY,767032525,45260812,BOT,BOT,LOW
1637059370.3012323,BOTS+STUDENTS,978458964,585085762,BOT,BOT,MID
1637059373.065505,BOTS_ONLY,767032525,551941784,BOT,BOT,MID
1637059375.3001387,BOTS+RANDOM,510758272,384481730,BOT,USER,
1637059375.6653097,BOTS+RANDOM,668765769,402121775,IDN,BOT,LOW
1637059377.2478352,BOTS_ONLY,767032525,518177572,BOT,BOT,MID
1637059390.1228108,BOTS+RANDOM,510758272,389141828,BOT,USER,
1637059391.4903214,BOTS_ONLY,900956489,582897587,USER,BOT,MID
1637059396.062524,BOTS+RANDOM,710791413,634109478,BOT,USER,
1637059397.3111627,BOTS+GROUPS_SHIFTED,613823252,199550331,USER,BOT,LIVE
1637059414.0004246,BOTS_ONLY,840018054,26850160,USER,BOT,HIGH
1637059415.0493815,BOTS_ONLY,702472949,13240830,USER,BOT,HIGH
1637059415.2438157,BOTS+RANDOM,510758272,557868628,USER,BOT,MID
1637059420.0730324,BOTS_ONLY,1993247185,257761251,USER,BOT,HIGH
1637059422.5555084,BOTS_ONLY,2024005493,348461842,BOT,BOT,HIGH
1637059428.6206656,BOTS+STUDENTS,978458964,66344955,USER,USER,
1637059432.3584757,BOTS+RANDOM,1376228047,268881335,BOT,BOT,MID
1637059435.2596536,BOTS_ONLY,900956489,583213490,IDN,BOT,MID
1637059435.8704908,BOTS+RANDOM,1964460926,457969737,BOT,BOT,HIGH
1637059436.1573644,BOTS+RANDOM,510758272,186756550,BOT,BOT,LOW
1637059436.3647602,BOTS+GROUPS_SHIFTED,364901930,28069922,BOT,BOT,LIVE
1637059443.9305496,BOTS+RANDOM,465339869,524981754,BOT,BOT,MID
1637059444.1232371,BOTS+GROUPS_SHIFTED,613823252,65924134,USER,USER,
1637059445.4660332,BOTS_ONLY,702472949,585020579,BOT,BOT,MID
1637059448.967981,BOTS+RANDOM,1964460926,397019595,BOT,USER,
1637059449.2137437,BOTS+RANDOM,367205640,351195511,USER,BOT,MID
1637059452.8300586,BOTS+GROUPS_SHIFTED,613823252,278349593,BOT,USER,
1637059454.5609684,BOTS+RANDOM,510758272,497519702,BOT,BOT,MID
1637059455.1615906,BOTS_ONLY,702472949,336017103,BOT,BOT,MID
1637059459.9733102,BOTS+GROUPS_SHIFTED,364901930,382372919,BOT,USER,
1637059462.584096,BOTS_ONLY,1993247185,223727585,BOT,BOT,MID
1637059468.048886,BOTS_ONLY,840018054,575941960,BOT,BOT,LIVE
1637059477.3220248,BOTS+GROUPS_SHIFTED,613823252,584573574,BOT,BOT,HIGH
1637059480.7941833,BOTS_ONLY,702472949,584316925,BOT,BOT,MID
1637059483.8658738,BOTS+RANDOM,510758272,462248130,USER,BOT,MID
1637059488.2449226,BOTS+RANDOM,1376228047,560053992,BOT,BOT,MID
1637059489.175949,BOTS+RANDOM,710791413,37383181,USER,BOT,LIVE
1637059490.2422085,BOTS_ONLY,840018054,308568941,IDN,BOT,LOW
1637059495.9708414,BOTS+RANDOM,367205640,158298306,BOT,BOT,MID
1637059508.785973,BOTS+GROUPS_SHIFTED,613823252,308447698,USER,USER,
1637059512.1547046,BOTS+STUDENTS,929087479,294795763,IDN,USER,
1637059513.556139,BOTS+RANDOM,510758272,167674510,BOT,USER,
1637059514.9212549,BOTS+RANDOM,668765769,583369134,BOT,BOT,MID
1637059521.377911,BOTS+RANDOM,1376228047,514161218,BOT,USER,
1637059521.713323,BOTS_ONLY,702472949,584814160,BOT,BOT,LOW
1637059522.1950274,BOTS_ONLY,840018054,406998860,BOT,BOT,MID
1637059529.9496176,BOTS+GROUPS_SHIFTED,364901930,467613637,IDN,USER,
1637059530.5225525,BOTS+RANDOM,367205640,301702325,USER,USER,
1637059530.736283,BOTS+STUDENTS,929087479,517860869,IDN,BOT,LOW
1637059530.9545877,BOTS+RANDOM,668765769,322581317,BOT,USER,
1637059536.2569394,BOTS+STUDENTS,929087479,559191223,BOT,BOT,LOW
1637059540.441894,BOTS_ONLY,900956489,66845250,BOT,BOT,LIVE
1637059544.9289503,BOTS+RANDOM,1964460926,7733693,USER,USER,
1637059549.3287327,BOTS_ONLY,840018054,377102903,IDN,BOT,LOW
1637059553.912949,BOTS+RANDOM,510758272,238996761,BOT,BOT,HIGH
1637059557.6541653,BOTS+GROUPS_SHIFTED,613823252,165246171,USER,USER,
1637059559.3767283,BOTS+RANDOM,668765769,256696909,USER,BOT,HIGH
1637059560.6028545,BOTS+RANDOM,367205640,207071556,BOT,BOT,HIGH
1637059570.2063546,BOTS+RANDOM,465339869,376764972,USER,BOT,HIGH
1637059572.8116438,BOTS+GROUPS_SHIFTED,364901930,195004804,BOT,USER,
1637059576.6205285,BOTS+RANDOM,668765769,653201109,BOT,USER,
1637059577.2123303,BOTS_ONLY,840018054,581854514,BOT,BOT,MID
1637059580.6491618,BOTS+RANDOM,510758272,582947585,BOT,BOT,MID
1637059580.909093,BOTS_ONLY,702472949,462248130,BOT,BOT,MID
1637059586.0451944,BOTS+GROUPS_SHIFTED,613823252,68931466,USER,USER,
1637059589.430245,BOTS+RANDOM,959721831,36759837,USER,USER,
1637059589.6404068,BOTS+RANDOM,465339869,450915676,BOT,BOT,MID
1637059596.022345,BOTS+STUDENTS,929087479,179472616,IDN,BOT,LIVE
1637059599.9655554,BOTS+RANDOM,1964460926,231217803,BOT,BOT,LOW
1637059600.8620448,BOTS+RANDOM,510758272,384518372,BOT,USER,
1637059601.7755468,BOTS+GROUPS_SHIFTED,613823252,492334875,BOT,BOT,MID
1637059602.5364096,BOTS+RANDOM,668765769,584621446,BOT,BOT,MID
1637059603.2370677,BOTS+RANDOM,710791413,360868714,USER,BOT,MID
1637059604.152167,BOTS_ONLY,702472949,378660198,BOT,BOT,HIGH
1637059607.434801,BOTS+RANDOM,367205640,557051991,USER,USER,
1637059607.857087,BOTS_ONLY,702472949,559170714,BOT,BOT,MID
1637059609.1964998,BOTS+STUDENTS,978458964,110335516,BOT,USER,
1637059612.3481967,BOTS_ONLY,702472949,583178682,BOT,BOT,MID
1637059613.919671,BOTS+RANDOM,1376228047,396924341,USER,USER,
1637059616.2896657,BOTS+RANDOM,510758272,537928091,BOT,BOT,MID
1637059618.0816066,BOTS+GROUPS_SHIFTED,613823252,209376848,USER,USER,
1637059630.082794,BOTS+RANDOM,510758272,104475419,USER,USER,
1637059631.9250605,BOTS_ONLY,840018054,511427107,BOT,BOT,MID
1637059635.028146,BOTS+RANDOM,668765769,566730848,BOT,USER,
1637059638.7196698,BOTS+GROUPS_SHIFTED,613823252,551787133,BOT,BOT,HIGH
1637059639.884229,BOTS_ONLY,900956489,560200748,BOT,BOT,LIVE
1637059640.25974,BOTS+RANDOM,710791413,56127397,BOT,USER,
1637059654.2443311,BOTS_ONLY,1993247185,52418309,USER,BOT,LIVE
1637059654.591687,BOTS+RANDOM,1964460926,614957560,IDN,USER,
1637059654.9032428,BOTS+GROUPS_SHIFTED,613823252,394940114,USER,USER,
1637059657.7639718,BOTS+RANDOM,510758272,658486625,BOT,USER,
1637059666.329223,BOTS+RANDOM,367205640,258759154,USER,BOT,MID
1637059667.6544805,BOTS_ONLY,767032525,361707899,BOT,BOT,HIGH
1637059668.2869408,BOTS+RANDOM,367205640,326190992,BOT,USER,
1637059668.6492178,BOTS_ONLY,840018054,440525473,BOT,BOT,MID
1637059669.4452617,BOTS_ONLY,767032525,16115052,BOT,BOT,LIVE
1637059671.7597077,BOTS+RANDOM,710791413,148348903,USER,USER,
1637059673.0806994,BOTS+RANDOM,367205640,580042093,BOT,USER,
1637059673.3709726,BOTS+RANDOM,367205640,494692592,BOT,USER,
1637059673.550458,BOTS+RANDOM,367205640,7785643,BOT,BOT,LIVE
1637059673.874127,BOTS+GROUPS_SHIFTED,364901930,254538688,USER,USER,
1637059677.106705,BOTS_ONLY,1993247185,575382521,BOT,BOT,LOW
1637059681.0509171,BOTS+RANDOM,465339869,171450738,BOT,USER,
1637059682.3957045,BOTS_ONLY,900956489,495484426,BOT,BOT,MID
1637059683.5168536,BOTS+RANDOM,1964460926,548059894,BOT,USER,
1637059691.2550583,BOTS_ONLY,702472949,77467395,BOT,BOT,HIGH
1637059693.394922,BOTS+RANDOM,510758272,490733006,BOT,BOT,MID
1637059694.067268,BOTS+STUDENTS,929087479,390427794,IDN,USER,
1637059694.948012,BOTS+RANDOM,1376228047,580824679,IDN,BOT,MID
1637059697.3761804,BOTS+RANDOM,1964460926,368308063,USER,USER,
1637059699.1298912,BOTS_ONLY,840018054,567967544,IDN,BOT,MID
1637059707.1858158,BOTS+RANDOM,668765769,22230633,USER,BOT,HIGH
1637059710.2709165,BOTS_ONLY,702472949,80369608,USER,BOT,HIGH
1637059711.312659,BOTS+RANDOM,668765769,333843155,IDN,BOT,LOW
1637059713.6738064,BOTS+RANDOM,510758272,478442693,BOT,USER,
1637059716.0550518,BOTS+RANDOM,1376228047,407710158,IDN,BOT,HIGH
1637059717.01552,BOTS+GROUPS_SHIFTED,613823252,358497250,USER,USER,
1637059723.3670106,BOTS+RANDOM,1376228047,3474391,BOT,USER,
1637059723.5695243,BOTS+RANDOM,1964460926,200987900,BOT,USER,
1637059728.2405982,BOTS+RANDOM,510758272,215409553,BOT,USER,
1637059730.2001705,BOTS_ONLY,1993247185,245559720,IDN,BOT,MID
1637059730.3986762,BOTS+RANDOM,465339869,584216241,USER,BOT,MID
1637059737.7216797,BOTS+RANDOM,1964460926,442242612,BOT,USER,
1637059738.244166,BOTS_ONLY,840018054,148416492,USER,BOT,LIVE
1637059738.5385497,BOTS+GROUPS_SHIFTED,364901930,513266680,USER,USER,
1637059740.234427,BOTS+RANDOM,510758272,380817262,BOT,BOT,LIVE
1637059745.4309075,BOTS_ONLY,2024005493,173470916,USER,BOT,LIVE
1637059745.8283205,BOTS+RANDOM,465339869,522368242,BOT,BOT,MID
1637059751.7991166,BOTS+STUDENTS,978458964,512899736,USER,BOT,HIGH
1637059755.3772888,BOTS+RANDOM,668765769,1975464,USER,BOT,HIGH
1637059757.6187298,BOTS_ONLY,1993247185,574702328,BOT,BOT,MID
1637059758.556758,BOTS+RANDOM,510758272,219536777,BOT,USER,
1637059762.8593757,BOTS+RANDOM,1376228047,86121489,IDN,USER,
1637059765.1699743,BOTS+RANDOM,465339869,464429782,BOT,BOT,LOW
1637059766.3545003,BOTS_ONLY,702472949,557848026,BOT,BOT,LIVE
1637059767.3394246,BOTS+RANDOM,1964460926,582907487,BOT,BOT,LOW
1637059770.3861032,BOTS_ONLY,840018054,514301574,BOT,BOT,MID
1637059774.766889,BOTS+RANDOM,510758272,443307845,USER,USER,
1637059778.9501398,BOTS+RANDOM,1964460926,568565496,BOT,BOT,LOW
1637059781.2335787,BOTS+RANDOM,710791413,179975232,USER,BOT,LIVE
1637059783.0306633,BOTS+GROUPS_SHIFTED,613823252,67636611,USER,BOT,LIVE
1637059783.9243746,BOTS_ONLY,702472949,496500835,BOT,BOT,LOW
1637059784.1483245,BOTS+GROUPS_SHIFTED,364901930,562957167,IDN,BOT,HIGH
1637059784.880792,BOTS+RANDOM,1964460926,584166778,BOT,BOT,MID
1637059787.682297,BOTS+RANDOM,959721831,273703234,USER,USER,
1637059787.9226058,BOTS+STUDENTS,929087479,87939420,USER,USER,
1637059797.463168,BOTS+RANDOM,510758272,583405323,BOT,BOT,LOW
1637059797.847678,BOTS_ONLY,1993247185,398269476,BOT,BOT,HIGH
1637059798.636009,BOTS_ONLY,900956489,150364046,USER,BOT,LIVE
1637059799.045081,BOTS_ONLY,1993247185,571626037,USER,BOT,HIGH
1637059799.6232696,BOTS+RANDOM,1376228047,648799621,BOT,USER,
1637059802.3474882,BOTS+RANDOM,367205640,109124428,BOT,USER,
1637059803.4852228,BOTS+RANDOM,367205640,28703499,IDN,BOT,LIVE
1637059804.8126218,BOTS+RANDOM,367205640,583225835,BOT,BOT,MID
1637059806.02518,BOTS_ONLY,2024005493,342689693,BOT,BOT,LIVE
1637059806.441686,BOTS_ONLY,702472949,552743526,BOT,BOT,LOW
1637059809.4623077,BOTS_ONLY,1993247185,407905209,USER,BOT,MID
1637059811.2582786,BOTS+GROUPS_SHIFTED,364901930,580220942,BOT,BOT,MID
1637059819.6615806,BOTS+RANDOM,510758272,48751320,BOT,BOT,LIVE
1637059824.3012166,BOTS+RANDOM,710791413,129328563,USER,USER,
1637059826.0107198,BOTS+RANDOM,959721831,565015273,BOT,BOT,LOW
1637059831.3195057,BOTS+GROUPS_SHIFTED,613823252,181905741,USER,BOT,HIGH
1637059832.8005643,BOTS_ONLY,840018054,421730139,BOT,BOT,MID
1637059834.0914855,BOTS+RANDOM,465339869,494326323,USER,USER,
1637059835.7133827,BOTS_ONLY,702472949,573523197,IDN,BOT,MID
1637059838.8421664,BOTS_ONLY,1993247185,83790661,BOT,BOT,LIVE
1637059839.950557,BOTS+STUDENTS,929087479,573530432,BOT,BOT,HIGH
1637059841.978717,BOTS+RANDOM,510758272,583213490,BOT,BOT,MID
1637059845.605361,BOTS+STUDENTS,978458964,181457786,IDN,USER,
1637059849.8958426,BOTS_ONLY,900956489,584744363,IDN,BOT,LIVE
1637059855.0787303,BOTS+RANDOM,465339869,584260163,BOT,BOT,HIGH
1637059856.0086143,BOTS+GROUPS_SHIFTED,364901930,517951977,USER,BOT,MID
1637059873.57782,BOTS_ONLY,2024005493,134064003,USER,BOT,HIGH
1637059873.804589,BOTS_ONLY,2024005493,583627862,USER,BOT,MID
1637059877.0066092,BOTS+RANDOM,1376228047,619171578,IDN,USER,
1637059878.236449,BOTS+RANDOM,465339869,428021511,BOT,BOT,LOW
1637059888.794411,BOTS+RANDOM,1376228047,559498136,BOT,BOT,MID
1637059891.332399,BOTS_ONLY,840018054,566941441,BOT,BOT,LOW
1637059894.0633657,BOTS+RANDOM,710791413,218233912,BOT,USER,
1637059895.7279146,BOTS+RANDOM,959721831,517001419,BOT,BOT,LIVE
1637059896.10454,BOTS+GROUPS_SHIFTED,613823252,440604218,USER,USER,
1637059896.4130025,BOTS+GROUPS_SHIFTED,364901930,584242808,IDN,BOT,MID
1637059897.059735,BOTS+RANDOM,668765769,583081236,BOT,BOT,MID
1637059901.639722,BOTS_ONLY,2024005493,585351407,BOT,BOT,LOW
1637059906.7520504,BOTS_ONLY,702472949,398182688,BOT,BOT,MID
1637059913.434556,BOTS_ONLY,2024005493,214083816,BOT,BOT,MID
1637059913.7701929,BOTS_ONLY,1993247185,74750546,BOT,BOT,LIVE
1637059914.0622318,BOTS+STUDENTS,929087479,155353383,IDN,BOT,LIVE
1637059917.054462,BOTS_ONLY,900956489,585730129,IDN,BOT,LIVE
1637059918.143628,BOTS+GROUPS_SHIFTED,613823252,546784308,BOT,BOT,LIVE
1637059919.953149,BOTS+GROUPS_SHIFTED,364901930,61718409,IDN,USER,
1637059923.0158982,BOTS+RANDOM,668765769,165391778,USER,USER,
1637059926.8677027,BOTS+RANDOM,1376228047,332873530,BOT,USER,
1637059932.7690606,BOTS_ONLY,840018054,99135412,USER,BOT,HIGH
1637059935.4976742,BOTS_ONLY,2024005493,584677891,BOT,BOT,LIVE
1637059935.8829913,BOTS+RANDOM,465339869,516560373,BOT,USER,
1637059937.627061,BOTS_ONLY,1993247185,543347763,USER,BOT,LOW
1637059940.5048382,BOTS_ONLY,702472949,151790638,USER,BOT,HIGH
1637059941.5619848,BOTS+STUDENTS,929087479,83382206,BOT,BOT,LIVE
1637059945.728382,BOTS+GROUPS_SHIFTED,613823252,85555913,USER,USER,
1637059947.1594586,BOTS+RANDOM,710791413,94908580,IDN,USER,
1637059948.0356407,BOTS+RANDOM,668765769,394493042,BOT,USER,
1637059961.0781796,BOTS+GROUPS_SHIFTED,613823252,175850391,USER,USER,
1637059964.1636114,BOTS+RANDOM,959721831,183822690,BOT,USER,
1637059967.806525,BOTS+RANDOM,959721831,518762728,USER,USER,
1637059969.672248,BOTS_ONLY,900956489,582521223,BOT,BOT,MID
1637059971.8789375,BOTS+GROUPS_SHIFTED,364901930,365990968,USER,BOT,LOW
1637059972.2550538,BOTS_ONLY,840018054,584379791,BOT,BOT,MID
1637059977.6198835,BOTS_ONLY,900956489,585036394,IDN,BOT,LIVE
1637059977.963796,BOTS_ONLY,702472949,560033703,BOT,BOT,LIVE
1637059978.1878235,BOTS+RANDOM,465339869,591459876,BOT,USER,
1637059980.697295,BOTS+RANDOM,668765769,15955581,USER,USER,
1637059981.056898,BOTS+GROUPS_SHIFTED,613823252,585726405,BOT,BOT,MID
1637059981.611999,BOTS+RANDOM,710791413,188584000,BOT,USER,
1637059982.3918302,BOTS+RANDOM,1376228047,553855387,IDN,BOT,LOW
1637059987.4220402,BOTS+GROUPS_SHIFTED,613823252,259070921,USER,BOT,LOW
1637059988.267419,BOTS+RANDOM,367205640,583328890,BOT,BOT,LIVE
1637059989.4001815,BOTS+STUDENTS,929087479,351482738,IDN,USER,
1637059989.6539938,BOTS+RANDOM,367205640,606469867,USER,USER,
1637059990.5830162,BOTS+RANDOM,668765769,575652414,IDN,BOT,MID
1637059993.692932,BOTS_ONLY,840018054,556159611,IDN,BOT,HIGH
1637059994.542689,BOTS+GROUPS_SHIFTED,613823252,173054606,BOT,USER,
1637059996.731799,BOTS_ONLY,702472949,459363774,BOT,BOT,LOW
1637060001.6556444,BOTS+RANDOM,710791413,380817262,BOT,BOT,LIVE
1637060001.8365543,BOTS_ONLY,2024005493,541777065,BOT,BOT,LOW
1637060004.2459528,BOTS+GROUPS_SHIFTED,364901930,232524037,IDN,USER,
1637060005.2151196,BOTS+STUDENTS,929087479,107373505,IDN,BOT,LIVE
1637060011.3155985,BOTS_ONLY,900956489,19236438,BOT,BOT,LIVE
1637060015.3607647,BOTS+STUDENTS,978458964,393363934,USER,USER,
1637060015.7724123,BOTS_ONLY,840018054,584589025,IDN,BOT,MID
1637060018.8239348,BOTS+GROUPS_SHIFTED,613823252,5731625,USER,USER,
1637060022.2753634,BOTS+RANDOM,465339869,51815126,BOT,USER,
1637060022.4979825,BOTS+STUDENTS,929087479,543347763,BOT,BOT,LOW
1637060037.565579,BOTS_ONLY,702472949,584406814,BOT,BOT,MID
1637060040.535918,BOTS+RANDOM,668765769,485876571,USER,USER,
1637060041.7025456,BOTS+RANDOM,1376228047,380176360,USER,USER,
1637060042.2353454,BOTS+RANDOM,668765769,408498198,IDN,USER,
1637060042.6750066,BOTS_ONLY,2024005493,529346156,BOT,BOT,LOW
1637060045.3636863,BOTS+RANDOM,710791413,497426941,BOT,USER,
1637060052.7086003,BOTS+RANDOM,465339869,515867020,BOT,BOT,HIGH
1637060053.849135,BOTS+GROUPS_SHIFTED,364901930,23765417,USER,USER,
1637060054.525695,BOTS+GROUPS_SHIFTED,613823252,402866167,USER,BOT,HIGH
1637060057.8643198,BOTS_ONLY,702472949,584589025,BOT,BOT,MID
1637060058.218144,BOTS+RANDOM,1376228047,585085762,IDN,BOT,MID
1637060059.3856392,BOTS_ONLY,2024005493,527397372,BOT,BOT,HIGH
1637060060.8790653,BOTS_ONLY,840018054,259566612,BOT,BOT,MID
1637060068.7685385,BOTS+RANDOM,367205640,104010660,BOT,USER,
1637060070.3353837,BOTS_ONLY,2024005493,584589025,BOT,BOT,MID
1637060073.5796382,BOTS+GROUPS_SHIFTED,364901930,585726405,USER,BOT,MID
1637060076.3381858,BOTS_ONLY,900956489,338372625,USER,BOT,HIGH
1637060076.5214832,BOTS+RANDOM,710791413,583715570,BOT,BOT,LOW
1637060081.5625253,BOTS+RANDOM,1376228047,33464381,IDN,USER,
1637060083.100722,BOTS_ONLY,702472949,584995595,BOT,BOT,LOW
1637060087.0361118,BOTS_ONLY,840018054,547512948,BOT,BOT,LOW
1637060093.366287,BOTS+STUDENTS,929087479,583428450,BOT,BOT,MID
1637060098.2996352,BOTS+STUDENTS,978458964,318831133,USER,USER,
1637060098.49062,BOTS+GROUPS_SHIFTED,613823252,571169643,USER,BOT,LIVE
1637060101.1482048,BOTS+RANDOM,1376228047,513941273,IDN,BOT,MID
1637060106.1966083,BOTS+RANDOM,959721831,605561434,USER,USER,
1637060110.862161,BOTS_ONLY,840018054,303044367,BOT,BOT,LOW
1637060118.3183084,BOTS_ONLY,900956489,583735152,USER,BOT,MID
1637060119.0413735,BOTS+RANDOM,1376228047,535633263,IDN,BOT,LOW
1637060120.020715,BOTS_ONLY,2024005493,444937143,BOT,BOT,MID
1637060122.541884,BOTS+RANDOM,465339869,307868613,BOT,USER,
1637060123.7216752,BOTS+GROUPS_SHIFTED,364901930,540757193,IDN,BOT,MID
1637060123.9625337,BOTS_ONLY,702472949,575876686,BOT,BOT,MID
1637060128.2977438,BOTS+RANDOM,367205640,426038494,BOT,BOT,LOW
1637060129.8835535,BOTS+GROUPS_SHIFTED,613823252,548816585,BOT,BOT,HIGH
1637060130.1579378,BOTS+RANDOM,367205640,564159154,BOT,BOT,LOW
1637060131.267804,BOTS+RANDOM,367205640,222446283,USER,BOT,LOW
1637060132.3294096,BOTS+RANDOM,367205640,247567637,BOT,USER,
1637060133.3175583,BOTS+RANDOM,367205640,550842456,USER,BOT,LOW
1637060135.1744492,BOTS_ONLY,2024005493,396286631,BOT,BOT,LOW
1637060135.3973074,BOTS+RANDOM,367205640,617436235,USER,USER,
1637060135.95792,BOTS+GROUPS_SHIFTED,613823252,6600215,BOT,USER,
1637060136.533075,BOTS+RANDOM,367205640,583332247,BOT,BOT,LOW
1637060137.4259443,BOTS+GROUPS_SHIFTED,364901930,202060209,BOT,USER,
1637060137.7713237,BOTS+RANDOM,367205640,6605085,BOT,BOT,HIGH
1637060138.9508688,BOTS+RANDOM,367205640,85715905,BOT,BOT,LIVE
1637060140.108488,BOTS+RANDOM,367205640,276068368,BOT,USER,
1637060141.165275,BOTS+RANDOM,367205640,53819870,USER,USER,
1637060142.4546397,BOTS+RANDOM,367205640,275237597,BOT,USER,
1637060143.1535835,BOTS+RANDOM,1376228047,414796964,IDN,USER,
1637060148.0925963,BOTS+GROUPS_SHIFTED,364901930,429700884,IDN,USER,
1637060150.0067468,BOTS+GROUPS_SHIFTED,364901930,388226535,BOT,USER,
1637060153.3279102,BOTS+RANDOM,710791413,41028954,USER,USER,
1637060153.6924486,BOTS_ONLY,1993247185,583266762,BOT,BOT,LOW
1637060154.049744,BOTS_ONLY,702472949,186579744,USER,BOT,HIGH
1637060155.638354,BOTS_ONLY,900956489,164498072,BOT,BOT,MID
1637060160.097516,BOTS+GROUPS_SHIFTED,613823252,133113536,USER,USER,
1637060163.081149,BOTS+RANDOM,668765769,584252392,BOT,BOT,LIVE
1637060183.148554,BOTS_ONLY,840018054,199067144,BOT,BOT,LIVE
1637060183.671887,BOTS_ONLY,702472949,369037890,USER,BOT,LOW
1637060193.3429897,BOTS+RANDOM,465339869,582907487,BOT,BOT,LOW
1637060194.183085,BOTS+STUDENTS,929087479,178443353,USER,USER,
1637060194.543292,BOTS+STUDENTS,978458964,128891398,BOT,USER,
1637060205.5128405,BOTS+RANDOM,710791413,456918417,BOT,USER,
1637060210.1648068,BOTS+RANDOM,1376228047,159512238,IDN,USER,
1637060211.420061,BOTS+RANDOM,1376228047,74683853,BOT,USER,
1637060212.6182766,BOTS+GROUPS_SHIFTED,613823252,571975006,USER,BOT,MID
1637060216.8045714,BOTS+RANDOM,668765769,116886514,USER,BOT,LIVE
