time,annotator,analysed_acc_vk_id,human_answer,true_label,dataset
1649950478.3601818,12,439391940,BOT,['bot'],"['Smoservice_E.txt', 'wiq.txt', 'Smoservice_C.txt', 'Hideflow_A.txt']"
1649950500.0855105,12,76392289,BOT,"['random', 'shift']","['random', 'shift']"
1649950592.6813166,12,675785658,USER,['bot'],['Hideflow_C.txt']
1649957659.960434,10,689918908,BOT,['bot'],['smmpromo_B.txt']
1649957688.2115598,10,583058466,BOT,['bot'],"['PARIK_HIGH.txt', 'PARIK_MID.txt']"
1649957696.0643666,10,315881457,USER,"['student', 'shift']","['student', 'shift']"
1649957706.319334,10,256936327,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1649957734.217244,10,443189785,USER,['bot'],['MARSHRUTKA_LOW.txt']
1649957767.8829622,10,554457228,USER,['bot'],['prostospec.txt']
1649957779.1761577,10,567771791,USER,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1649957785.0591407,10,435062358,НЕ ЗНАЮ,['random'],['random']
1649957789.694738,10,298784531,BOT,['bot'],"['smmOG_B.txt', 'smmyt_D.txt']"
1649957793.866209,10,128129714,BOT,['bot'],['Hideflow_C.txt']
1649957805.721099,10,141338809,USER,"['student', 'shift']","['student', 'shift']"
1649957810.208725,10,581692200,BOT,['bot'],['OLENI_LOW.txt']
1649957826.6685388,10,106584054,USER,['random'],['random']
1649957899.2447083,10,687507041,BOT,['bot'],"['smmpromo_C.txt', 'Mrpopular_D.txt']"
1649957904.8427372,10,73321882,USER,['bot'],['tmsmm _A.txt']
1649957909.4617946,10,235014889,BOT,['bot'],['PARIK_MID.txt']
1649957913.7959766,10,413619960,BOT,['random'],['random']
1649957918.905341,10,688506806,BOT,['bot'],"['Mrpopular_C.txt', 'Mrpopular_B.txt']"
1649957933.87806,10,133600999,USER,['bot'],['smmOG_B.txt']
1649957942.9012198,10,438987780,BOT,"['random', 'shift']","['random', 'shift']"
1649957947.6543777,10,691914281,BOT,['bot'],['Godlikes.txt']
1649957948.9497192,10,688124944,BOT,['bot'],['prostospec.txt']
1649971045.253156,2,602891159,USER,['bot'],['smmpromo_B.txt']
1649971047.7427914,2,129857117,BOT,['random'],['random']
1649971049.9374487,2,215708792,BOT,['random'],['random']
1649971051.2552855,2,688497461,BOT,['bot'],['Mrpopular_A.txt']
1649971061.6378448,2,435545988,USER,['bot'],"['Smoservice_E.txt', 'Smoservice_C.txt', 'smmyt_B.txt']"
1649971070.814176,2,80863747,НЕ ЗНАЮ,"['random', 'shift']","['random', 'shift']"
1649971081.430874,2,584425329,НЕ ЗНАЮ,['bot'],['OLENI_MID.txt']
1649971103.566297,2,523750153,BOT,"['random', 'shift']","['random', 'shift']"
1649971116.4576664,2,342993981,USER,['bot'],"['smmyt_E.txt', 'smmyt_D.txt', 'tmsmm _B.txt', 'smmOG_A.txt', 'smmOG_B.txt']"
1649971118.5627007,2,688276346,USER,['bot'],['prostospec.txt']
1649971120.609378,2,486340333,USER,['bot'],['tmsmm _A.txt']
1649971130.9886816,2,688122483,BOT,['bot'],"['Smoservice_D.txt', 'Smoservice_A.txt']"
1649971132.407539,2,414688716,BOT,['random'],['random']
1649971134.189091,2,688126929,BOT,['bot'],['Youliker_A.txt']
1649971135.3833504,2,664027024,BOT,['bot'],['smmpromo_C.txt']
1649971137.3567965,2,688933250,BOT,['bot'],"['smmyt_A.txt', 'tmsmm _C.txt']"
1649971140.1369536,2,607616654,BOT,['bot'],"['Mrpopular_F.txt', 'Mrpopular_E.txt']"
1649971141.7524734,2,173396055,BOT,"['student', 'shift']","['student', 'shift']"
1649971142.4058003,2,210775508,BOT,['bot'],"['Mary_El_report_11_08_21.txt', 'Mary_El_report_22_07.txt']"
1649971151.2522852,2,174792745,USER,['random'],['random']
1649971153.1244936,2,229989073,USER,['shift'],['shift']
1649971167.4340718,2,650415623,USER,['bot'],"['Smoservice_F.txt', 'Smoservice_A.txt']"
1649971168.981933,2,439840400,USER,['bot'],['Hideflow_B.txt']
1649971188.815039,2,261748778,BOT,"['student', 'shift']","['student', 'shift']"
1649971196.6777954,2,175047917,НЕ ЗНАЮ,['bot'],['Cashbox.txt']
1649971208.192182,2,691911824,USER,['bot'],['Godlikes.txt']
1649971209.6129203,2,208559087,USER,"['student', 'shift']","['student', 'shift']"
1649971210.8915584,2,557950598,USER,['bot'],['boss_like_B.txt']
1649971212.7094202,2,678681357,USER,['bot'],['Hideflow_C.txt']
1649971213.4288237,2,352599098,USER,"['random', 'shift']","['random', 'shift']"
1649971214.3314133,2,520355275,USER,['bot'],['Hideflow_A.txt']
1649971224.0515993,2,383359046,BOT,['bot'],"['smmyt_D.txt', 'smmOG_A.txt', 'smmyt_E.txt']"
1649971240.3634443,2,216746633,USER,['shift'],['shift']
1649971241.7049673,2,636276166,USER,['bot'],['Mary_El_report_22_07.txt']
1649971243.6958802,2,337112015,USER,['bot'],['Z1Y1X1_A.txt']
1649971244.9474971,2,689299769,USER,['bot'],['Prtut_B.txt']
1649971246.1846187,2,326047776,USER,"['random', 'shift']","['random', 'shift']"
1649971253.1725557,2,583782146,BOT,['bot'],['PARIK_HIGH.txt']
1649971263.3832269,2,312639726,USER,['bot'],['boss_like_A.txt']
1649971264.6141002,2,550893420,НЕ ЗНАЮ,['bot'],['smmyt_B.txt']
1649971272.4280078,2,687394824,USER,['bot'],"['Sprintersmm_C.txt', 'Prtut_C.txt']"
1649971273.9068382,2,233921023,USER,['bot'],"['smmyt_D.txt', 'smmyt_E.txt']"
1649971278.1946998,2,688540018,НЕ ЗНАЮ,['bot'],"['Mrpopular_C.txt', 'Mrpopular_B.txt']"
1649971281.2054126,2,286870030,НЕ ЗНАЮ,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1649971295.350806,2,61659548,USER,['random'],['random']
1649971297.8007455,2,285694222,USER,['bot'],"['Smoservice_B.txt', 'Smoservice_C.txt']"
1649971299.1428287,2,335127637,USER,['bot'],"['smmyt_A.txt', 'smmyt_B.txt']"
1649971302.5383844,2,517000478,USER,['bot'],['MARSHRUTKA_LOW.txt']
1649971303.7238436,2,298721943,USER,"['student', 'shift']","['student', 'shift']"
1649971306.547005,2,195739244,USER,['random'],['random']
1649971307.73195,2,41926101,USER,['shift'],['shift']
1649971348.6500597,2,238842139,USER,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1649971358.0534945,2,324512550,НЕ ЗНАЮ,['shift'],['shift']
1649971371.9394395,2,682721529,USER,['bot'],"['GetLike.txt', 'smmtouch.txt', 'Likeinsta.txt']"
1649971373.2970738,2,241254200,USER,['shift'],['shift']
1649971383.887936,2,690981483,USER,['bot'],['Sprintersmm_B.txt']
1649971395.6688511,2,474992986,USER,['random'],['random']
1649971397.2571335,2,189910800,USER,"['student', 'shift']","['student', 'shift']"
1649971399.5468545,2,690980401,USER,['bot'],['Sprintersmm_A.txt']
1649971400.2162037,2,682847129,USER,['bot'],"['GetLike.txt', 'smmtouch.txt', 'Likeinsta.txt']"
1649971401.2176526,2,443536717,USER,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1649971409.465373,2,583408527,НЕ ЗНАЮ,['bot'],['OLENI_LOW.txt']
1649971421.406285,2,553690168,USER,['bot'],"['PARIK_HIGH.txt', 'PARIK_MID.txt']"
1649971424.279929,2,396876487,USER,['bot'],['PARIK_LOW.txt']
1649971436.3835447,2,147996858,USER,"['student', 'shift']","['student', 'shift']"
1649971438.279672,2,362334635,USER,"['random', 'shift']","['random', 'shift']"
1649971439.673882,2,688673907,USER,['bot'],"['Mrpopular_D.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1649971446.5076256,2,179785042,НЕ ЗНАЮ,['bot'],['MARSHRUTKA_HIGH.txt']
1649971457.638026,2,264632344,USER,"['student', 'shift']","['student', 'shift']"
1649971481.9962945,2,688780988,USER,['bot'],['PRmotion_A.txt']
1649971490.014509,2,243576360,НЕ ЗНАЮ,"['random', 'shift']","['random', 'shift']"
1649971490.9990735,2,368517906,НЕ ЗНАЮ,['bot'],['V-like.txt']
1649971529.80476,2,459560077,BOT,['bot'],['Socelin_B.txt']
1649971531.016929,2,688887802,BOT,['bot'],['Prtut_A.txt']
1649971538.9526098,2,30778071,BOT,['bot'],['smmyt_D.txt']
1649971545.2985437,2,481811485,НЕ ЗНАЮ,['random'],['random']
1649971557.0107553,2,28425220,НЕ ЗНАЮ,['bot'],['followers.txt']
1649971558.433591,2,688122945,НЕ ЗНАЮ,['bot'],['Smoservice_E.txt']
1649971559.338415,2,238842139,НЕ ЗНАЮ,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1649971570.2010248,2,367279743,USER,['bot'],['wiq.txt']
1649971571.233233,2,384167763,USER,['shift'],['shift']
1649971573.2355494,2,36891346,USER,['bot'],['smmOG_B.txt']
1649971590.9771688,2,248037751,BOT,"['random', 'shift']","['random', 'shift']"
1649971592.4444833,2,684180664,BOT,['bot'],['GetLike.txt']
1649971593.7340608,2,271737829,BOT,"['student', 'shift']","['student', 'shift']"
1649971595.5636206,2,688786239,BOT,['bot'],['PRmotion_A.txt']
1649971596.3511992,2,230701663,BOT,"['student', 'shift']","['student', 'shift']"
1649971597.062141,2,604890701,BOT,['bot'],['Smoservice_C.txt']
1649971604.1701596,2,376963824,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1649971612.4662635,2,298202612,НЕ ЗНАЮ,['bot'],['smmyt_C.txt']
1649971627.3427238,2,642469838,USER,"['random', 'shift']","['random', 'shift']"
1649971628.5859082,2,496839956,USER,['bot'],['Socelin_B.txt']
1649971629.950847,2,526260760,USER,"['student', 'shift']","['student', 'shift']"
1649971631.411689,2,579710907,USER,['bot'],"['PARIK_HIGH.txt', 'PARIK_LOW.txt', 'PARIK_MID.txt']"
1649971632.3684106,2,668788979,USER,['bot'],"['smmyt_D.txt', 'tmsmm _B.txt', 'smmyt_E.txt']"
1649971633.0411632,2,610787465,USER,['bot'],"['Smoservice_D.txt', 'Smoservice_F.txt', 'Smoservice_A.txt']"
1649971633.617317,2,688119137,USER,['bot'],['Smoservice_B.txt']
1649971641.3858824,2,224635456,НЕ ЗНАЮ,['bot'],['Mary_El_report_11_08_21.txt']
1649971655.545643,2,688509881,USER,['bot'],"['Mrpopular_C.txt', 'Mrpopular_A.txt']"
1649971657.032286,2,276717287,USER,['shift'],['shift']
1649971670.5483534,2,210665462,НЕ ЗНАЮ,['bot'],['tmsmm _B.txt']
1649971687.7571435,2,685767249,BOT,['bot'],['Hideflow_B.txt']
1649971688.9126122,2,448520804,BOT,['random'],['random']
1649971698.4420662,2,78399630,BOT,['random'],['random']
1649971699.7334704,2,277950786,BOT,"['random', 'shift']","['random', 'shift']"
1649971701.3431726,2,615033556,BOT,['bot'],['Sprintersmm_B.txt']
1649971702.6490867,2,688509032,BOT,['bot'],['Mrpopular_A.txt']
1649971704.244509,2,135211023,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1649971705.6105626,2,158490771,НЕ ЗНАЮ,['shift'],['shift']
1649971706.4301147,2,120376192,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1649971712.8401272,2,144262298,НЕ ЗНАЮ,['bot'],['Z1Y1X1_A.txt']
1649971727.8504078,2,398671078,USER,['random'],['random']
1649971729.3141084,2,218147826,USER,"['student', 'shift']","['student', 'shift']"
1649971731.3521905,2,154727445,USER,"['random', 'shift']","['random', 'shift']"
1649971734.5246212,2,212493678,USER,['random'],['random']
1649971807.1631258,2,238842139,USER,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1649971808.5044515,2,467572250,USER,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1649971811.1046317,2,235723723,USER,['shift'],['shift']
1649971816.0933695,2,449859930,USER,['bot'],['Z1Y1X1_B.txt']
1649971817.356147,2,676056071,USER,['bot'],"['Smoservice_B.txt', 'Hideflow_A.txt']"
1649971846.400284,2,293931258,BOT,['bot'],['boss_like_A.txt']
1649971850.7437005,2,179722036,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1649971851.5683944,2,688961154,НЕ ЗНАЮ,['bot'],"['smmyt_A.txt', 'smmyt_B.txt']"
1649971854.452425,2,145237335,НЕ ЗНАЮ,['bot'],['MARSHRUTKA_HIGH.txt']
1649971854.9957469,2,688510994,НЕ ЗНАЮ,['bot'],['Mrpopular_B.txt']
1649971855.2555945,2,647668550,НЕ ЗНАЮ,['bot'],['tmsmm _A.txt']
1649971865.7402291,2,216291955,USER,['random'],['random']
1649971866.7014475,2,689990864,USER,['bot'],['smmOG_A.txt']
1649971869.060732,2,688226664,USER,['bot'],"['Smoservice_E.txt', 'Smoservice_F.txt']"
1649971880.4393933,2,338250429,USER,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1649971881.3958747,2,161106219,USER,"['student', 'shift']","['student', 'shift']"
1649971883.3352482,2,153291988,USER,['random'],['random']
1649971893.773344,2,124895240,USER,"['student', 'shift']","['student', 'shift']"
1649971906.6953545,2,345909660,USER,['random'],['random']
1649971932.3110423,2,687293688,USER,['bot'],['Youliker_A.txt']
1649971965.4296515,2,588382133,НЕ ЗНАЮ,['bot'],['Smoservice_D.txt']
1649971971.1235116,2,132852123,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1649971971.2630744,2,6757398,НЕ ЗНАЮ,['random'],['random']
1649971971.4219396,2,105555958,НЕ ЗНАЮ,['bot'],['smmpromo_A.txt']
1649971975.3304732,2,679450867,НЕ ЗНАЮ,['bot'],['smmpromo_C.txt']
1649971980.533878,2,690030731,НЕ ЗНАЮ,['bot'],['smmpromo_B.txt']
1649971981.9993465,2,212182393,НЕ ЗНАЮ,['random'],['random']
1649971982.8824828,2,1484996,BOT,['shift'],['shift']
1649971985.999375,2,397679027,USER,"['student', 'shift']","['student', 'shift']"
1649972001.3479173,2,508317865,USER,"['student', 'shift']","['student', 'shift']"
1649972003.4757426,2,152941980,USER,['bot'],['Youliker_B.txt']
1649972007.09735,2,679796365,USER,['bot'],"['GetLike.txt', 'boss_like_B.txt', 'Likeinsta.txt']"
1649972009.9607935,2,518336562,USER,['bot'],['OLENI_MID.txt']
1649972010.931725,2,23408043,USER,"['student', 'shift']","['student', 'shift']"
1649972011.1379678,2,605078722,USER,['bot'],['Sprintersmm_A.txt']
1649972027.7918746,2,687824834,USER,['bot'],"['GetLike.txt', 'Likeinsta.txt']"
1649972034.5383215,2,539993813,НЕ ЗНАЮ,['bot'],['OLENI_HIGH.txt']
1649972046.7461207,2,560623391,BOT,['bot'],['PRmotion_B.txt']
1649972047.5915318,2,271315503,НЕ ЗНАЮ,['bot'],['Hideflow_C.txt']
1649972050.3976362,2,181457786,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1649972057.264922,2,388982986,НЕ ЗНАЮ,['bot'],"['Godlikes.txt', 'Socelin_A.txt']"
1649972071.8277514,2,420779198,BOT,['bot'],['MARSHRUTKA_LOW.txt']
1649972073.535188,2,286244267,USER,['bot'],['Prtut_C.txt']
1649972075.0364485,2,688297000,USER,['bot'],['prostospec.txt']
1649972090.6228626,2,198240031,USER,['random'],['random']
1649972102.4840088,2,413835801,USER,['bot'],['smmyt_B.txt']
1649972109.0005703,2,167386953,НЕ ЗНАЮ,['bot'],['OLENI_LOW.txt']
1649972110.7618198,2,349956762,НЕ ЗНАЮ,['random'],['random']
1649972111.4218872,2,687392949,НЕ ЗНАЮ,['bot'],"['Sprintersmm_C.txt', 'Prtut_C.txt']"
1649972111.575688,2,688972097,НЕ ЗНАЮ,['bot'],"['tmsmm _C.txt', 'smmyt_B.txt']"
1649972118.1633024,2,636276166,НЕ ЗНАЮ,['bot'],['Mary_El_report_22_07.txt']
1649972128.471338,2,206252954,BOT,['bot'],['smmtouch.txt']
1649972134.9464102,2,365686735,НЕ ЗНАЮ,['bot'],['Cashbox.txt']
1649972141.2860863,2,691824031,НЕ ЗНАЮ,['bot'],['Socelin_A.txt']
1649972142.7912998,2,580509828,НЕ ЗНАЮ,['bot'],"['Prtut_B.txt', 'Sprintersmm_B.txt', 'Prtut_A.txt']"
1649972144.318214,2,578659234,НЕ ЗНАЮ,['bot'],['PARIK_LOW.txt']
1649972144.552311,2,659933418,BOT,['bot'],"['smmpromo_A.txt', 'Mrpopular_D.txt']"
1649972146.8233037,2,585858377,НЕ ЗНАЮ,['bot'],"['V-like.txt', 'followers.txt']"
1649972148.6053364,2,311353290,НЕ ЗНАЮ,['bot'],['PARIK_HIGH.txt']
1649972154.4691718,2,161900338,НЕ ЗНАЮ,"['random', 'shift']","['random', 'shift']"
1649972164.3081677,2,609428749,BOT,['random'],['random']
1649972173.7477372,2,140742770,USER,['shift'],['shift']
1649972186.2690787,2,137523405,BOT,"['student', 'shift']","['student', 'shift']"
1649972214.09174,2,3487303,BOT,['bot'],"['smmOG_B.txt', 'GetLike.txt', 'boss_like_B.txt', 'Likeinsta.txt']"
1649972215.1666522,2,584005418,BOT,['bot'],['PARIK_LOW.txt']
1649972215.9815092,2,257900458,USER,['random'],['random']
1649972218.325726,2,691822722,BOT,['bot'],['Socelin_A.txt']
1649972219.111277,2,680593728,BOT,['bot'],"['GetLike.txt', 'Likeinsta.txt']"
1649972220.009143,2,638094983,BOT,['random'],['random']
1649972220.1830451,2,688933355,BOT,['bot'],['tmsmm _C.txt']
1649972220.335193,2,626251254,BOT,['bot'],"['Mrpopular_C.txt', 'Mrpopular_B.txt']"
1649972220.5665565,2,185989731,BOT,"['student', 'shift']","['student', 'shift']"
1649972230.5259116,2,688940099,НЕ ЗНАЮ,['bot'],['smmyt_A.txt']
1649972248.115254,2,583729828,BOT,['bot'],['OLENI_MID.txt']
1649972258.4826226,2,286883787,BOT,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1649972264.4936664,2,415258278,НЕ ЗНАЮ,['bot'],"['Mrpopular_D.txt', 'smmpromo_C.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1649972280.0486946,2,646340881,USER,"['random', 'shift']","['random', 'shift']"
1649972288.422228,2,625832181,BOT,['bot'],['tmsmm _B.txt']
1649972289.203125,2,690119249,BOT,['bot'],['smmpromo_B.txt']
1649972296.8960962,2,223985319,USER,['bot'],"['social_bots.txt', 'Ohta_Month.txt']"
1649972298.4543018,2,687861027,USER,['bot'],['Hideflow_B.txt']
1649972299.7282393,2,581421124,USER,['random'],['random']
1649972302.1744025,2,606815336,USER,['bot'],['smmpromo_C.txt']
1649972302.70603,2,688783197,USER,['bot'],"['smmyt_D.txt', 'smmyt_E.txt']"
1649972302.8865526,2,691914150,USER,['bot'],['Godlikes.txt']
1649972311.917619,2,99436724,USER,['bot'],['Sprintersmm_C.txt']
1649972314.0574882,2,566815096,USER,['shift'],['shift']
1649972330.303697,2,132737376,USER,['bot'],['Smoservice_E.txt']
1649972333.573557,2,686065975,USER,['bot'],"['smmpromo_A.txt', 'PRmotion_A.txt']"
1649972340.8241415,2,688115573,НЕ ЗНАЮ,['bot'],"['Smoservice_B.txt', 'Smoservice_F.txt', 'Hideflow_A.txt']"
1649972359.874199,2,490159674,USER,['bot'],['tmsmm _A.txt']
1649972362.6599133,2,42099596,USER,"['student', 'shift']","['student', 'shift']"
1649972370.7925725,2,240771307,BOT,['bot'],"['GetLike.txt', 'Likeinsta.txt']"
1649972372.0632763,2,602574000,BOT,['bot'],['Smoservice_D.txt']
1649972372.9431014,2,468733281,НЕ ЗНАЮ,"['random', 'shift']","['random', 'shift']"
1649972375.7593498,2,16327468,BOT,['bot'],['smmOG_A.txt']
1649972378.0888,2,217765771,BOT,['bot'],['Mary_El_report_11_08_21.txt']
1649972391.8842428,2,687394751,BOT,['bot'],"['Sprintersmm_C.txt', 'Prtut_C.txt']"
1649972401.7661755,2,357302446,USER,['bot'],"['Mrpopular_D.txt', 'Mrpopular_F.txt', 'Mrpopular_E.txt']"
1649972412.7357726,2,78051506,BOT,"['student', 'shift']","['student', 'shift']"
1649972418.7819686,2,663760952,НЕ ЗНАЮ,['bot'],['smmyt_E.txt']
1649972419.9116707,2,185134109,НЕ ЗНАЮ,['bot'],['Z1Y1X1_A.txt']
1649972420.7749383,2,524819219,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1649972421.2340217,2,138869213,НЕ ЗНАЮ,"['student', 'shift']","['student', 'shift']"
1649972430.326229,2,243521148,НЕ ЗНАЮ,['bot'],['followers.txt']
1649972443.1885,2,633196982,BOT,['bot'],"['Sprintersmm_A.txt', 'Sprintersmm_B.txt']"
1649972455.9220874,2,330972397,BOT,['bot'],['OLENI_HIGH.txt']
1649972456.96719,2,26458943,BOT,['bot'],"['Smoservice_B.txt', 'Smoservice_E.txt']"
1649972458.032581,2,585835577,BOT,['random'],['random']
1649972464.8548896,2,690982327,НЕ ЗНАЮ,['bot'],['Sprintersmm_B.txt']
1649972472.697409,2,395141617,USER,['bot'],"['Prtut_B.txt', 'Sprintersmm_B.txt']"
1649972475.5692258,2,5070890,USER,['random'],['random']
1649972475.7613168,2,686045679,USER,['bot'],['Mrpopular_C.txt']
1649972476.69082,2,440524916,USER,"['student', 'shift']","['student', 'shift']"
1649972479.931779,2,145942991,USER,['shift'],['shift']
1649972480.709839,2,192062603,USER,['bot'],['MARSHRUTKA_HIGH.txt']
1649972483.8179097,2,556748511,USER,['bot'],['smmyt_B.txt']
1649972485.5040302,2,397750027,USER,['bot'],"['GetLike.txt', 'smmtouch.txt', 'Likeinsta.txt']"
1649972486.6411035,2,308603506,USER,['bot'],['boss_like_A.txt']
1649972487.2067175,2,585840408,USER,['bot'],['PARIK_MID.txt']
1649972501.987868,2,17785953,BOT,['random'],['random']
1649972504.0667202,2,454724149,BOT,['bot'],['V-like.txt']
1649972509.7191226,2,688123323,BOT,['bot'],"['smmtouch.txt', 'Hideflow_A.txt']"
1649972521.877938,2,97409685,BOT,['random'],['random']
1649972522.1951845,2,573024461,BOT,['bot'],['smmyt_C.txt']
1649972528.6303892,2,533135358,НЕ ЗНАЮ,['bot'],['PARIK_HIGH.txt']
1649972539.6020043,2,64843029,USER,"['student', 'shift']","['student', 'shift']"
1649972541.1498387,2,418268475,USER,['random'],['random']
1649972543.2624142,2,322090679,USER,"['student', 'shift']","['student', 'shift']"
1649972543.9220605,2,140367302,USER,['shift'],['shift']
1649972545.7147975,2,622677190,USER,['bot'],['Hideflow_C.txt']
1649972547.887174,2,110530959,USER,['bot'],['Z1Y1X1_B.txt']
1649972548.5301604,2,391969704,USER,['bot'],['Mary_El_report_22_07.txt']
1649972559.2793157,2,298408461,USER,"['student', 'shift']","['student', 'shift']"
1649972561.8163166,2,649948182,USER,['bot'],"['Smoservice_B.txt', 'Smoservice_F.txt', 'Smoservice_A.txt']"
1649972563.032544,2,201840638,USER,['random'],['random']
1649972563.9693508,2,685525828,USER,['bot'],['smmpromo_A.txt']
1649972566.637173,2,688276346,USER,['bot'],['prostospec.txt']
